Title,DocumentURL
Extracting overlapping 2D-images by central-derivatives-based algorithm,https://api.elsevier.com/content/abstract/scopus_id/85077813242
Effects of surface diffusion length on steady-state persistence probabilities,https://api.elsevier.com/content/abstract/scopus_id/85077813058
Performance of cytokine models in predicting SLE activity,https://api.elsevier.com/content/abstract/scopus_id/85077084700
Availability of emergency obstetric and newborn care services at public health facilities of Sindh province in Pakistan,https://api.elsevier.com/content/abstract/scopus_id/85076699514
"The impact of National Health Insurance upon accessibility of health services and financial protection from catastrophic health expenditure: A case study of Savannakhet province, the Lao People's Democratic Republic",https://api.elsevier.com/content/abstract/scopus_id/85076675424
PTM-Logo: A program for generation of sequence logos based on position-specific background amino-acid probabilities,https://api.elsevier.com/content/abstract/scopus_id/85077774167
Up-to-date review on the development of high performance rubber composites based on halloysite nanotube,https://api.elsevier.com/content/abstract/scopus_id/85075465498
Reduced Time to Suppression among Neonates with HIV Initiating Antiretroviral Therapy Within 7 Days after Birth,https://api.elsevier.com/content/abstract/scopus_id/85074853228
Dual Analysis of Loss to Follow-up for Perinatally HIV-Infected Adolescents Receiving Combination Antiretroviral Therapy in Asia,https://api.elsevier.com/content/abstract/scopus_id/85074741775
More than hemifacial spasm? A case of unilateral facial spasms with systematic review of red flags,https://api.elsevier.com/content/abstract/scopus_id/85074189829
"Health risk assessment of airborne Cd, Cu, Ni and Pb for electronic waste dismantling workers in Buriram Province, Thailand",https://api.elsevier.com/content/abstract/scopus_id/85072727708
Cultivation of microalgae Chlorella sp. in municipal sewage for biofuel production and utilization of biochar derived from residue for the conversion of hematite iron ore (Fe<inf>2</inf>O<inf>3</inf>) to iron (Fe) – Integrated algal biorefinery,https://api.elsevier.com/content/abstract/scopus_id/85072370532
Ordered mesoporous Ni/La<inf>2</inf>O<inf>3</inf> catalysts with interfacial synergism towards CO<inf>2</inf> activation in dry reforming of methane,https://api.elsevier.com/content/abstract/scopus_id/85070939714
Heterogeneous structural defects to prompt charge shuttle in g-C<inf>3</inf>N<inf>4</inf> plane for boosting visible-light photocatalytic activity,https://api.elsevier.com/content/abstract/scopus_id/85070887862
Deactivation of the preferential oxidation of CO in packed bed reactor by 3D modelling and near-infrared tomography,https://api.elsevier.com/content/abstract/scopus_id/85068367264
The menstrual cycle may not be limited to the endometrium but also may impact gut permeability,https://api.elsevier.com/content/abstract/scopus_id/85070088374
Towards a Great Design of Conceptual Modelling,https://api.elsevier.com/content/abstract/scopus_id/85082519266
Water Quality Index Analysis and Prediction: A Case Study of Canals in Bangkok Thailand,https://api.elsevier.com/content/abstract/scopus_id/85082518972
Prediction of User's Special Feelings Toward Photos Based on Behaviors of Taking and Editing Photos,https://api.elsevier.com/content/abstract/scopus_id/85082516789
"A SPA-Based Semantic Computing System for Global &amp; Environmental Analysis and Visualization with ""5-Dimensional World-Map"": ""towards Environmental Artificial Intelligence",https://api.elsevier.com/content/abstract/scopus_id/85082515751
"Design and Synthesis of Piperazine-Linked Imidazo[1,2-a]pyridine Derivatives as Potent Anticancer Agents",https://api.elsevier.com/content/abstract/scopus_id/85076381651
"Ceropegia chuakulii sp. Nov. (Asclepiadoideae, Apocynaceae) from eastern Thailand",https://api.elsevier.com/content/abstract/scopus_id/85081586005
Search for Physics beyond the Standard Model in Events with Overlapping Photons and Jets,https://api.elsevier.com/content/abstract/scopus_id/85076541302
Evolutionary Engineering of Cyanobacteria to Enhance the Production of α-Farnesene from CO<inf>2</inf>,https://api.elsevier.com/content/abstract/scopus_id/85076318153
Innovative Approach to Enhance the Methane Hydrate Formation at Near-Ambient Temperature and Moderate Pressure for Gas Storage Applications,https://api.elsevier.com/content/abstract/scopus_id/85075777894
Carbon Dioxide Adsorption on Grafted Nanofibrous Adsorbents Functionalized Using Different Amines,https://api.elsevier.com/content/abstract/scopus_id/85077282681
Phase Behavior and Superionic Transport Characteristics of (M<inf>x</inf>Rb<inf>1- x</inf>)<inf>3</inf>H(SeO<inf>4</inf>)<inf>2</inf> (M = K or Cs) Solid Solutions,https://api.elsevier.com/content/abstract/scopus_id/85075439305
Pseudorapidity distributions of charged hadrons in xenon-xenon collisions at s<inf>NN</inf>=5.44 TeV,https://api.elsevier.com/content/abstract/scopus_id/85074402046
Identification of software problem report types using multiclass classification,https://api.elsevier.com/content/abstract/scopus_id/85079901860
Non-functional requirement patterns for agile software development,https://api.elsevier.com/content/abstract/scopus_id/85079900390
Transforming yawl workflows with time constraints to generalized stochastic petri nets,https://api.elsevier.com/content/abstract/scopus_id/85079882811
Impact analysis of database schema changes on hibernate source code and test cases,https://api.elsevier.com/content/abstract/scopus_id/85079879521
Formal modeling of multi-server queuing network using stochastic petri nets,https://api.elsevier.com/content/abstract/scopus_id/85079868486
Stubs and drivers generator for class integration testing using sequence and class diagrams,https://api.elsevier.com/content/abstract/scopus_id/85079866987
Visual design and code generation of user interface based on responsive web design approach,https://api.elsevier.com/content/abstract/scopus_id/85079855401
Transforming flowchart into coloured petri nets,https://api.elsevier.com/content/abstract/scopus_id/85079854711
Transforming WS-BPEL into timed automata,https://api.elsevier.com/content/abstract/scopus_id/85079849881
Formal modeling of priority queue using generalized stochastic petri nets,https://api.elsevier.com/content/abstract/scopus_id/85079847809
Formalizing a decision table into petri nets,https://api.elsevier.com/content/abstract/scopus_id/85079846505
Test case generation from BPMN with DMN,https://api.elsevier.com/content/abstract/scopus_id/85079842074
Sweeper: Automated data quality processing and model generation for data classification,https://api.elsevier.com/content/abstract/scopus_id/85079841061
Simple discrete time traction control for a two-wheeled mobile robot,https://api.elsevier.com/content/abstract/scopus_id/85078243680
Search for long-lived particles using delayed photons in proton-proton collisions at s =13 TeV,https://api.elsevier.com/content/abstract/scopus_id/85076552469
Geopolymer sourced with fly ash and industrial aluminum waste for sustainable materials,https://api.elsevier.com/content/abstract/scopus_id/85137679542
Application of carbon nanotubes prepared from CH<inf>4</inf>/CO<inf>2</inf> over Ni/MgO catalysts in CO<inf>2</inf> capture using a BEA-AMP bi-solvent blend,https://api.elsevier.com/content/abstract/scopus_id/85077630871
Unusual adsorption behavior of hydrogen molecules on Zr–doped perfect and oxygen–vacancy defective rutile TiO<inf>2</inf>(110) surfaces: Periodic DFT study,https://api.elsevier.com/content/abstract/scopus_id/85074707394
Simulation of peak position and response profiles in comprehensive two-dimensional gas chromatography,https://api.elsevier.com/content/abstract/scopus_id/85069751432
Phase 2 study of nilotinib in pediatric patients with Philadelphia chromosome–positive chronic myeloid leukemia,https://api.elsevier.com/content/abstract/scopus_id/85076196337
Anti-HIV-1 protease activity of the crude extracts and isolated compounds from Auricularia polytricha,https://api.elsevier.com/content/abstract/scopus_id/85076179600
Solving for Schwarzschild solution using variation of parameters and Frobenius method,https://api.elsevier.com/content/abstract/scopus_id/85076747660
Constraints on anomalous HVV couplings from the production of Higgs bosons decaying to τ lepton pairs,https://api.elsevier.com/content/abstract/scopus_id/85076516544
Rheological properties of film solution from cassava starch and kaffir lime oil,https://api.elsevier.com/content/abstract/scopus_id/85077801415
Search for Low-Mass Quark-Antiquark Resonances Produced in Association with a Photon at s =13 TeV,https://api.elsevier.com/content/abstract/scopus_id/85076638339
Relation extraction between bacteria and biotopes from biomedical texts with attention mechanisms and domain-specific contextual representations,https://api.elsevier.com/content/abstract/scopus_id/85075949570
Comparison of radon and thoron concentration measuring systems among asian countries,https://api.elsevier.com/content/abstract/scopus_id/85076494987
"Rhodococcus induced false-positive galactomannan (GM), a biomarker of fungal presentation, in patients with peritoneal dialysis: Case reports",https://api.elsevier.com/content/abstract/scopus_id/85076105888
Successful multimodality management of severe pulmonary arterial hypertension during pregnancy with VA-ECMO and atrial septostomy using stent,https://api.elsevier.com/content/abstract/scopus_id/85075954075
"Thermosetting Shape Memory Polymers and Composites Based on Polybenzoxazine Blends, Alloys and Copolymers",https://api.elsevier.com/content/abstract/scopus_id/85075931363
Cost-effectiveness and budget impact analyses of colorectal cancer screenings in a low- and middle-income country: example from Thailand,https://api.elsevier.com/content/abstract/scopus_id/85074569518
Is a diagnostic blood test for chronic fatigue syndrome on the horizon?,https://api.elsevier.com/content/abstract/scopus_id/85074397474
Generalized symplectic graphs and generalized orthogonal graphs over finite commutative rings,https://api.elsevier.com/content/abstract/scopus_id/85050527218
"The Development of Tea Planting and Tea Culture Tourism in Thai Nguyen, Vietnam",https://api.elsevier.com/content/abstract/scopus_id/85100019910
Relationship between Voriconazole Concentration and Invasive Aspergillosis Treatment Outcome: Efficacy and Safety,https://api.elsevier.com/content/abstract/scopus_id/85099980308
A Reflection on Teaching Design Thinking to First-Year Engineering Students,https://api.elsevier.com/content/abstract/scopus_id/85096511568
Combination of Active Braking and Torque Vectoring in Electronic Stability Control for Four-Wheel Independent Drive Electric Vehicle,https://api.elsevier.com/content/abstract/scopus_id/85093660739
Plasmapheresis reduces mycophenolic acid concentration: A study of full AUC<inf>0–12</inf> in kidney transplant recipients,https://api.elsevier.com/content/abstract/scopus_id/85092293406
On the rank-size distribution of local government debt,https://api.elsevier.com/content/abstract/scopus_id/85092073308
Last Mile Optimization for a Young 3PL Provider,https://api.elsevier.com/content/abstract/scopus_id/85090207997
Study of Hamiltonian Energy Control of Multiphase Interleaved Fuel Cell Boost Converter,https://api.elsevier.com/content/abstract/scopus_id/85088110985
Update on molecular diagnosis of human leptospirosis,https://api.elsevier.com/content/abstract/scopus_id/85087925402
Porcine reproductive and respiratory syndrome virus (PRRSV) preferentially infected the apical surface of primary endometrial cell monolayer,https://api.elsevier.com/content/abstract/scopus_id/85085664117
Efficacy of competitive exclusion to reduce Salmonella in broiler chickens,https://api.elsevier.com/content/abstract/scopus_id/85085663916
Variations in the branching pattern of the canine coeliac trunk in Thailand: An anatomical study,https://api.elsevier.com/content/abstract/scopus_id/85085658899
Chronic toxicity of monosodium glutamate on the reproductive system and some internal organs of zebrafish (Danio rerio),https://api.elsevier.com/content/abstract/scopus_id/85085658576
Selection of the appropriate reference genes for relative quantitative reverse transcription polymerase chain reaction (qRT-PCR) in canine pulmonary arteries,https://api.elsevier.com/content/abstract/scopus_id/85085637962
"Effects of gender, laterality, reaching location, and body posture on the maximum reach of elders",https://api.elsevier.com/content/abstract/scopus_id/85085127487
Optimal Battery Capacity for Residential Rooftop PVs With Consideration of Net-Metering Scheme Compensation Period,https://api.elsevier.com/content/abstract/scopus_id/85084261278
In Situ Caching using Combined TTL-FIFO Algorithm,https://api.elsevier.com/content/abstract/scopus_id/85084035116
Do the crime and the socioeconomic strain affect the economic growth? A case of an emerging asean economy,https://api.elsevier.com/content/abstract/scopus_id/85083001886
Transportation mobility factor extraction using image recognition techniques,https://api.elsevier.com/content/abstract/scopus_id/85082516255
Applying virtual reality technology to geoscience classrooms,https://api.elsevier.com/content/abstract/scopus_id/85081640923
Design and implementation of the off-line robust model predictive control for solid oxide fuel cells,https://api.elsevier.com/content/abstract/scopus_id/85079696129
Effect of CuO as sintering additive in scandium cerium and gadolinium-doped zirconia-based solid oxide electrolysis cell for steam electrolysis,https://api.elsevier.com/content/abstract/scopus_id/85079683232
Finite integration method with shifted Chebyshev polynomials for solving time-fractional burgers' equations,https://api.elsevier.com/content/abstract/scopus_id/85079600748
"Fed intermittent composting of food waste from minor touring city, using reactors with different passive ventilation",https://api.elsevier.com/content/abstract/scopus_id/85079452584
A potential application of triangular microwells to entrap single cancer cells: A canine cutaneous mast cell tumor model,https://api.elsevier.com/content/abstract/scopus_id/85079161399
Cyclin D1 expression as a potential prognostic factor in advanced KRAS-mutant non-small cell lung cancer,https://api.elsevier.com/content/abstract/scopus_id/85078964238
"The impact of government expenditures, gross capital formation, trade, and portfolio investment on the economic growth of asean economies",https://api.elsevier.com/content/abstract/scopus_id/85078960433
CONSPICUOUS CONSUMPTION of ONLINE SOCIAL NETWORKING DEVICES and SUBJECTIVE WELL-BEING of BANGKOKIANS,https://api.elsevier.com/content/abstract/scopus_id/85078758274
Antioxidant potency of Okra (Abelmoschus esculentus moench) pods extract on SOD level and tissue glucose tolerance in diabetic mice,https://api.elsevier.com/content/abstract/scopus_id/85078401572
Carnitine palmitoyl transferase 1A deficiency in an adult with recurrent severe steato hepatitis aggravated by high pathologic or physiologic demands: A roller-coaster for internists,https://api.elsevier.com/content/abstract/scopus_id/85078065052
Hepatoprotective effect of crude polysaccharides extracted from Ganoderma lucidum against carbon tetrachloride-induced liver injury in mice,https://api.elsevier.com/content/abstract/scopus_id/85077846727
"Assessment of the lower ping river’s riverbank erosion and accretion, northern thailand using geospatial technique; implication for river flow and sediment load management",https://api.elsevier.com/content/abstract/scopus_id/85077633475
A generalization of the trichotomy principle,https://api.elsevier.com/content/abstract/scopus_id/85077584211
"Effects of overcrowded traffic and road construction activities in bangkok on PM<inf>2.5</inf>, PM<inf>10</inf> and heavy metal composition",https://api.elsevier.com/content/abstract/scopus_id/85077555744
Comparison between the seventh and eighth edition of the AJCC/UICC staging system for nasopharyngeal cancer integrated with pretreatment plasma Epstein-Barr virus DNA level in a non-Chinese population: Secondary analysis from a prospective randomized trial,https://api.elsevier.com/content/abstract/scopus_id/85077298558
A computational-experimental investigation on high ethylene selectivity in ethanol dehydration reaction found on WO<inf>x</inf>/ZrO<inf>2</inf>-activated carbon bi-support systems,https://api.elsevier.com/content/abstract/scopus_id/85077154238
Nonalcoholic fatty liver disease and hepatic fibrosis among perinatally HIV-monoinfected Asian adolescents receiving antiretroviral therapy,https://api.elsevier.com/content/abstract/scopus_id/85077047422
Galactomannan pentasaccharide produced from copra meal enhances tight junction integration of epithelial tissue through activation of AMPK,https://api.elsevier.com/content/abstract/scopus_id/85077031829
Gigantol targets cancer stem cells and destabilizes tumors via the suppression of the PI3K/AKT and JAK/STAT pathways in ectopic lung cancer xenografts,https://api.elsevier.com/content/abstract/scopus_id/85076891919
Measurement of the differential Drell-Yan cross section in proton-proton collisions at √s = 13 TeV,https://api.elsevier.com/content/abstract/scopus_id/85076849567
Agreement and Precision Analyses of Various Estimated Glomerular Filtration Rate Formulae in Cancer Patients,https://api.elsevier.com/content/abstract/scopus_id/85076780988
Palm biochar-based sulphated zirconium (Zr-AC-HSO<inf>3</inf>) catalyst for methyl ester production from palm fatty acid distillate,https://api.elsevier.com/content/abstract/scopus_id/85076752721
Nitriding an oxygen-doped nanocarbonaceous sorbent synthesized via solution plasma process for improving CO<inf>2</inf> adsorption capacity,https://api.elsevier.com/content/abstract/scopus_id/85076747364
Study of the B <sup>+</sup>→ J / ψ Λ ¯ p decay in proton-proton collisions at √s = 8 TeV,https://api.elsevier.com/content/abstract/scopus_id/85076606991
New 3d N = 2 SCFT’s with N <sup>3/2</sup> scaling,https://api.elsevier.com/content/abstract/scopus_id/85076512113
Measurements of differential Z boson production cross sections in proton-proton collisions at √s = 13 TeV,https://api.elsevier.com/content/abstract/scopus_id/85076496456
Search for anomalous triple gauge couplings in WW and WZ production in lepton + jet events in proton-proton collisions at √s = 13 TeV,https://api.elsevier.com/content/abstract/scopus_id/85076454859
CRISPR/Cas9-mediated gene deletion of the ompA gene in symbiotic Cedecea neteri impairs biofilm formation and reduces gut colonization of Aedes aegypti mosquitoes,https://api.elsevier.com/content/abstract/scopus_id/85076448607
D-Lactic acid fermentation performance and the enzyme activity of a novel bacterium Terrilactibacillus laevilacticus SK5–6,https://api.elsevier.com/content/abstract/scopus_id/85076443962
"Oral health education improved oral health knowledge, attitudes, and plaque scores in Thai third-grade students: A randomised clinical trial",https://api.elsevier.com/content/abstract/scopus_id/85076354183
"Publisher Correction: Atomistic mechanisms underlying the activation of the G protein-coupled sweet receptor heterodimer by sugar alcohol recognition (Scientific Reports, (2019), 9, 1, (10205), 10.1038/s41598-019-46668-w)",https://api.elsevier.com/content/abstract/scopus_id/85076269684
Recombinant human dentin matrix protein 1 (HDMP1) expressed in nicotiana benthamiana potentially inducesosteogenic differentiation,https://api.elsevier.com/content/abstract/scopus_id/85076212323
"Correction to: Once-Daily versus Twice Daily Tacrolimus in Kidney Transplantation: A Systematic Review and Meta-analysis of Observational Studies (Drugs, (2019), 79, 18, (1947-1962), 10.1007/s40265-019-01217-7)",https://api.elsevier.com/content/abstract/scopus_id/85076061048
Plant-produced anti-enterovirus 71 (EV71) monoclonal antibody efficiently protects mice against EV71 infection,https://api.elsevier.com/content/abstract/scopus_id/85075992522
The Causal Effect of Retirement on Health: Understanding the Mechanisms,https://api.elsevier.com/content/abstract/scopus_id/85075963402
The effect of prosthesis design on blood loss in simultaneous bilateral total knee arthroplasty: Closed-box versus open-box prosthesis,https://api.elsevier.com/content/abstract/scopus_id/85075953739
Regional variation in the treatment and prevention of peritoneal dialysis-related infections in the Peritoneal Dialysis Outcomes and Practice Patterns Study,https://api.elsevier.com/content/abstract/scopus_id/85075934812
Tropical forest soil carbon stocks do not increase despite 15 years of doubled litter inputs,https://api.elsevier.com/content/abstract/scopus_id/85075848777
"Exploring the possibility of MaaS service in Thailand, implications from the existing conditions and experts' opinions on “Who should be the MaaS provider in Bangkok?”",https://api.elsevier.com/content/abstract/scopus_id/85075832225
Indirect Sinus Augmentation with and Without the Addition of a Biomaterial: A Randomized Controlled Clinical Trial,https://api.elsevier.com/content/abstract/scopus_id/85075813886
Lupus-like Disease in FcγRIIB <sup>−/−</sup> Mice Induces Osteopenia,https://api.elsevier.com/content/abstract/scopus_id/85075533624
"A natural skin anti-ageing serum containing pseudobulb ethanolic extract of Grammatophyllum speciosum: a randomized double-blind, placebo-controlled trial",https://api.elsevier.com/content/abstract/scopus_id/85075458115
"The production of volatile fatty acids from Napier grass via an anaerobic leach bed process: The influence of leachate dilution, inoculum, recirculation, and buffering agent addition",https://api.elsevier.com/content/abstract/scopus_id/85075343986
Effect of structural individual low-fodmap dietary advice vs. Brief advice on a commonly recommended diet on ibs symptoms and intestinal gas production,https://api.elsevier.com/content/abstract/scopus_id/85075329057
Size Does Not Matter: Same-Sex Sexual Behavior Occurred Regardless of Mandible Size in Male Stag Beetle Aegus chelifer chelifer (Coleoptera: Lucanidae),https://api.elsevier.com/content/abstract/scopus_id/85075230997
Once-Daily versus Twice-Daily Tacrolimus in Kidney Transplantation: A Systematic Review and Meta-analysis of Observational Studies,https://api.elsevier.com/content/abstract/scopus_id/85075134767
A new framework to test parent-child and full sibling relationships with population substructure,https://api.elsevier.com/content/abstract/scopus_id/85075085877
Hydrothermal liquefaction of microalgae using Fe<inf>3</inf>O<inf>4</inf> nanostructures as efficient catalyst for the production of bio-oil: Optimization of reaction parameters by response surface methodology,https://api.elsevier.com/content/abstract/scopus_id/85075062517
Quantification of enterocytozoon hepatopenaei (Ehp) in penaeid shrimps from southeast asia and latin america using taqman probe-based quantitative PCR,https://api.elsevier.com/content/abstract/scopus_id/85075060781
On Properties of t-Fuzzy Modules and Uniform t-Fuzzy Modules,https://api.elsevier.com/content/abstract/scopus_id/85075060251
Event free survival at 24 months is a strong surrogate prognostic endpoint of peripheral T cell lymphoma,https://api.elsevier.com/content/abstract/scopus_id/85075039642
Understanding of the drug resistance mechanism of hepatitis C virus NS3/4A to paritaprevir due to D168N/Y mutations: A molecular dynamics simulation perspective,https://api.elsevier.com/content/abstract/scopus_id/85075036916
Anaerobic biodegradation of trimethoprim with sulfate as an electron acceptor,https://api.elsevier.com/content/abstract/scopus_id/85075030210
Studies on Riceberry rice (Oryza sativa L.) extract on the key steps related to carbohydrate and lipid digestion and absorption: A new source of natural bioactive substances,https://api.elsevier.com/content/abstract/scopus_id/85075014749
Polypropylene Copolymer/Calcium Silicate Composites with Enhanced Mechanical Properties and Scratch Resistance,https://api.elsevier.com/content/abstract/scopus_id/85074864804
"Plumbagin inhibits cancer stem-like cells, angiogenesis and suppresses cell proliferation and invasion by targeting Wnt/β-catenin pathway in endocrine resistant breast cancer",https://api.elsevier.com/content/abstract/scopus_id/85074756059
"A nanocomposite prepared from platinum particles, polyaniline and a Ti<inf>3</inf>C<inf>2</inf> MXene for amperometric sensing of hydrogen peroxide and lactate",https://api.elsevier.com/content/abstract/scopus_id/85074703921
"Feline bocavirus-1 associated with outbreaks of hemorrhagic enteritis in household cats: potential first evidence of a pathological role, viral tropism and natural genetic recombination",https://api.elsevier.com/content/abstract/scopus_id/85074703525
"Prolonged Effect of Zoledronic Acid on Bone Mineral Density and Turnover in HIV-Infected Adults on Tenofovir: A Randomized, Open-Label Study",https://api.elsevier.com/content/abstract/scopus_id/85074667265
Risk factors of infection-associated mortality in children with lupus nephritis in under-resourced areas,https://api.elsevier.com/content/abstract/scopus_id/85074582585
Genome sequence and phylogenetic analysis of a novel comovirus from tabasco pepper (Capsicum frutescens),https://api.elsevier.com/content/abstract/scopus_id/85074577385
Extended vs. standard-duration thromboprophylaxis in acutely ill medical patients: A systematic review and meta-analysis,https://api.elsevier.com/content/abstract/scopus_id/85074504958
Protective effect of neglected plant Diplocyclos palmatus on quorum sensing mediated infection of Serratia marcescens and UV-A induced photoaging in model Caenorhabditis elegans,https://api.elsevier.com/content/abstract/scopus_id/85074424246
Evaluation on safety and energy requirement of biodiesel production: Conventional system and microreactors,https://api.elsevier.com/content/abstract/scopus_id/85074354686
The long road to becoming a farmer: Thai agricultural students’ plans,https://api.elsevier.com/content/abstract/scopus_id/85074352439
"Serum adipokine levels, bodyweight and functional status in children with cerebral palsy",https://api.elsevier.com/content/abstract/scopus_id/85074349487
Public policy to support young farmers in Thailand,https://api.elsevier.com/content/abstract/scopus_id/85074346751
An immune gate of depression – Early neuroimmune development in the formation of the underlying depressive disorder,https://api.elsevier.com/content/abstract/scopus_id/85074334701
Optimal operation of CCHP and renewable generation-based energy hub considering environmental perspective: An epsilon constraint and fuzzy methods,https://api.elsevier.com/content/abstract/scopus_id/85074197052
Efficacy of single topical treatment of Selamectin (Revolution®) against Ancylostoma ceylanicum in experimentally infected cats,https://api.elsevier.com/content/abstract/scopus_id/85074140280
Structural and In Vitro Functional Analyses of Novel Plant-Produced Anti-Human PD1 Antibody,https://api.elsevier.com/content/abstract/scopus_id/85074097306
"Better survivals in adolescent and Young adults, compared to adults with acute lymphoblastic leukemia – A multicenter prospective registry in Thai population",https://api.elsevier.com/content/abstract/scopus_id/85074031507
"Topical 2% ketoconazole cream monotherapy significantly improves adult female acne: A double-blind, randomized placebo-controlled trial",https://api.elsevier.com/content/abstract/scopus_id/85074012960
"Functional Measures of Sarcopenia: Prevalence, and Associations with Functional Disability in 10,892 Adults Aged 65 Years and Over from Six Lower- and Middle-Income Countries",https://api.elsevier.com/content/abstract/scopus_id/85073987456
Effect of acrylonitrile content of acrylonitrile butadiene rubber on mechanical and thermal properties of dynamically vulcanized poly(lactic acid) blends,https://api.elsevier.com/content/abstract/scopus_id/85073986591
Arrhythmias in hematopoietic stem cell transplantation: A systematic review and meta-analysis,https://api.elsevier.com/content/abstract/scopus_id/85073978446
Enhanced efficacy of immersion vaccination in tilapia against columnaris disease by chitosan-coated “pathogen-like” mucoadhesive nanovaccines,https://api.elsevier.com/content/abstract/scopus_id/85073966998
