Title,DocumentURL
Patient perception and treatment convenience of dabigatran versus vitamin K antagonist when used for stroke prophylaxis in atrial fibrillation: Real-world Evaluation of Long-term Anticoagulant Treatment Experience (RE-LATE) study,https://api.elsevier.com/content/abstract/scopus_id/85121029837
Modeling the determinants of English writing perfor-mance: Directions to interdisciplinary writing instruction,https://api.elsevier.com/content/abstract/scopus_id/85144507968
"Clinical outcomes of pediatric COVID-19 in a tertiary care center in Bangkok, Thailand",https://api.elsevier.com/content/abstract/scopus_id/85130478880
Genetic correlations between gestation length and litter traits of sows,https://api.elsevier.com/content/abstract/scopus_id/85127615544
Calcinosis circumscripta associated with surgical site of the right femur in a Belgian sheepdog: Imaging diagnosis and surgical treatment,https://api.elsevier.com/content/abstract/scopus_id/85127606194
"Potential risk factors for Brachyspira hyodysenteriae, Lawsonia intracellularis and Salmonella spp. infection and their prevalence in commercial swine farms in Thailand",https://api.elsevier.com/content/abstract/scopus_id/85127588401
Evaluation of the hematological and serum protein profiles of blood parasite coinfection in naturally infected dogs,https://api.elsevier.com/content/abstract/scopus_id/85127570324
Successful treatment of demodicosis due to Demodex cati in a cat using spot - On formulation of fluralaner,https://api.elsevier.com/content/abstract/scopus_id/85127568064
A seroepidemiological investigation on major viral and bacterial pathogens in small-scale chicken flocks in the Mekong delta region of Vietnam,https://api.elsevier.com/content/abstract/scopus_id/85127564485
Cardiovascular Risk and Health Among People With Human Immunodeficiency Virus (HIV) Eligible for Primary Prevention: Insights From the REPRIEVE Trial,https://api.elsevier.com/content/abstract/scopus_id/85125469457
"Taxonomic Status of Fowlea tytleri (Blyth, 1863) from the Andaman Islands",https://api.elsevier.com/content/abstract/scopus_id/85124959997
"Nesting Ecology and Reproducing Females of the Snail-eating Turtle, Malayemys macrocephala, in Paddy Fields in Central Plain of Thailand",https://api.elsevier.com/content/abstract/scopus_id/85124957575
Environmental DNA signatures distinguish between tsunami and storm deposition in overwash sand,https://api.elsevier.com/content/abstract/scopus_id/85124674368
Production of oil with increasing palmitoleic acid content by Cyberlindnera subsufficiens NG8.2 from oil palm empty fruit bunch via co-fermentation with cassava starch,https://api.elsevier.com/content/abstract/scopus_id/85124020224
The origins of the Cold War in Southeast Asia: Pre-Second World War Siamese cooperation with foreign powers against communism,https://api.elsevier.com/content/abstract/scopus_id/85123928000
Development of multiplex reverse transcription-polymerase chain reaction for differentiation of strains of infectious bursal disease virus and primary screening of the virus in Thailand,https://api.elsevier.com/content/abstract/scopus_id/85123733643
Validation of Brix refractometer to estimate immunoglobulin G concentration in goat colostrum,https://api.elsevier.com/content/abstract/scopus_id/85123706706
Deep margin elevation with resin composite and resin-modified glass-ionomer on marginal sealing of CAD-CAM ceramic inlays: An in vitro study,https://api.elsevier.com/content/abstract/scopus_id/85123669135
FOURTH-ORDER STRAIN GRADIENT BAR-SUBSTRATE MODEL WITH NONLOCAL AND SURFACE EFFECTS FOR THE ANALYSIS OF NANOWIRES EMBEDDED IN SUBSTRATE MEDIA,https://api.elsevier.com/content/abstract/scopus_id/85123346631
"Barriers and Challenges in Managing Hypertension in Belitung, Indonesia: A Qualitative Study",https://api.elsevier.com/content/abstract/scopus_id/85123289800
Changes in Choroidal Vascularity Index (CVI) in Intermediate Uveitis,https://api.elsevier.com/content/abstract/scopus_id/85123037733
Spiritual Care Needs of Terminal Ill Cancer Patients,https://api.elsevier.com/content/abstract/scopus_id/85123037611
Effects of Complementary and Alternative Medicine on Chemotherapy Delivery in Thai Patients,https://api.elsevier.com/content/abstract/scopus_id/85123037385
Measurement of the inclusive and differential t t¯ γ cross sections in the single-lepton channel and EFT interpretation at √s = 13 TeV,https://api.elsevier.com/content/abstract/scopus_id/85122954120
Probing effective field theory operators in the associated production of top quarks with a Z boson in multilepton final states at √s = 13 TeV,https://api.elsevier.com/content/abstract/scopus_id/85122912032
Erectile dysfunction among Thai patients with COVID-19 infection,https://api.elsevier.com/content/abstract/scopus_id/85122868693
Therapeutic vaccine BRII-179 restores HBV-specific immune responses in patients with chronic HBV in a phase Ib/IIa study,https://api.elsevier.com/content/abstract/scopus_id/85122823475
Research priorities for an HIV cure: International AIDS Society Global Scientific Strategy 2021,https://api.elsevier.com/content/abstract/scopus_id/85122771062
"Investigation of sulfonated solid acid catalysts derived from oil palm kernel shell, corncob, and diatomaceous earth for esterification of ethanol and propanoic acid, characterisation and their performance",https://api.elsevier.com/content/abstract/scopus_id/85122644794
Chloride-induced corrosion of a galvanized steel-embedded calcium sulfoaluminate stucco system,https://api.elsevier.com/content/abstract/scopus_id/85122644604
Quality Assessment of Mobile Cone-beam Computerized Tomography Scanner Made in Thailand: A Phantom Study,https://api.elsevier.com/content/abstract/scopus_id/85122636268
Chemotherapy-Related Cerebral Venous Sinus Thrombosis in a Colon Cancer Patient Receiving Adjuvant Chemotherapy: Case Report and Literature Review,https://api.elsevier.com/content/abstract/scopus_id/85122613942
Healthcare Resource Utilization and Healthcare Costs of COVID-19 Patients in A Tertiary Care Public Hospital: A Retrospective Cohort Study in Thailand,https://api.elsevier.com/content/abstract/scopus_id/85122591775
Risk of HIV/STIs among Muslim army conscripts in the three deep southern provinces of Thailand,https://api.elsevier.com/content/abstract/scopus_id/85122588535
The analgesic efficacy of anterior femoral cutaneous nerve block in combination with femoral triangle block in total knee arthroplasty: a randomized controlled trial,https://api.elsevier.com/content/abstract/scopus_id/85122546882
The effects of active break and postural shift interventions on recovery from and recurrence of neck and low back pain in office workers: A 3-arm cluster-randomized controlled trial,https://api.elsevier.com/content/abstract/scopus_id/85122488030
Global guideline for the diagnosis and management of the endemic mycoses: an initiative of the European Confederation of Medical Mycology in cooperation with the International Society for Human and Animal Mycology,https://api.elsevier.com/content/abstract/scopus_id/85122487727
Myositis Caused by Trachipleistophora hominis in a Person with Human Immunodeficiency Virus: The First Case in Thailand,https://api.elsevier.com/content/abstract/scopus_id/85122402578
Mass Atrocities and Their Prevention,https://api.elsevier.com/content/abstract/scopus_id/85122385084
"Inventory of Agroecological Practices as part of the ""Peasant to Peasant"" Methodology in Ceará: An instrument to decolonize a territory and (re)value peasant knowledge",https://api.elsevier.com/content/abstract/scopus_id/85122213425
Profiling the most elderly parkinson's disease patients: Does age or disease duration matter?,https://api.elsevier.com/content/abstract/scopus_id/85122212123
Social principles of emancipatory agroecologies,https://api.elsevier.com/content/abstract/scopus_id/85122206547
"Agroecology and La Vía Campesina I. The symbolic and material construction of agroecology through ""peasant-to-peasant"" processes",https://api.elsevier.com/content/abstract/scopus_id/85122206262
Bringing agroecology to scale: Key drivers and emblematic cases,https://api.elsevier.com/content/abstract/scopus_id/85122205799
Culicoides Latreille (Diptera: Ceratopogonidae) as potential vectors for Leishmania martiniquensis and Trypanosoma sp. in northern Thailand,https://api.elsevier.com/content/abstract/scopus_id/85122200138
"Caffeine induces g0/g1 cell cycle arrest and inhibits migration through Integrin αv, β3, and FAK/AKT/c-MYC signaling pathway",https://api.elsevier.com/content/abstract/scopus_id/85122196747
Zero Budget Natural Farming in India - From inception to institutionalization,https://api.elsevier.com/content/abstract/scopus_id/85122185088
Agroecology and La Vía Campesina II. Peasant agroecology schools and the formation of a sociohistorical and political subject,https://api.elsevier.com/content/abstract/scopus_id/85122182316
Horizontal and deep scaling of agroecology: Lessons from two organizations that defend seed sovereignty in Colombia,https://api.elsevier.com/content/abstract/scopus_id/85122176273
4-Hyperclique Decompositions of 3-Hyperdistance Multihypergraphs of Multipartite Graphs,https://api.elsevier.com/content/abstract/scopus_id/85122150043
"Diversity, antimicrobial activity, and susceptibility of culturable soil actinobacteria isolated from Sichang Island",https://api.elsevier.com/content/abstract/scopus_id/85122148948
"Petrogenesis of mafic-ultramafic and associated rocks along Sa Kaeo and Pattani Sutures, Thailand",https://api.elsevier.com/content/abstract/scopus_id/85122147828
Measurement of the top quark mass using events with a single reconstructed top quark in pp collisions at √s = 13 TeV,https://api.elsevier.com/content/abstract/scopus_id/85122124745
Oxyresveratrol and its synthetic derivatives on the stimulation of glucose uptake in skeletal muscle cells and the activation of AMPK,https://api.elsevier.com/content/abstract/scopus_id/85122076255
Awareness and preparedness of healthcare workers against the first wave of the COVID- 19 pandemic: A cross-sectional survey across 57 countries,https://api.elsevier.com/content/abstract/scopus_id/85122045142
HPV16 E1 dysregulated cellular genes involved in cell proliferation and host DNA damage: A possible role in cervical carcinogenesis,https://api.elsevier.com/content/abstract/scopus_id/85122027613
Accuracy assessment of integrated GNSS measurements with LIDAR mobile mapping data in urban environments,https://api.elsevier.com/content/abstract/scopus_id/85122018071
Sinovac COVID-19 vaccine–induced cutaneous leukocytoclastic vasculitis,https://api.elsevier.com/content/abstract/scopus_id/85121907835
Mental health among Thai medical students: Preadmission evaluation and service utilization,https://api.elsevier.com/content/abstract/scopus_id/85121874592
Safety of the second dose of the ChAdOx1 nCoV-19 vaccine in people with persistent anti–platelet factor 4 antibodies,https://api.elsevier.com/content/abstract/scopus_id/85121860893
Overview of quartz crystal microbalance behavior analysis and measurement,https://api.elsevier.com/content/abstract/scopus_id/85121834844
An applying colored petri net for computerized accounting system and ledger accounts instruction,https://api.elsevier.com/content/abstract/scopus_id/85121760611
Finite element analysis of glass fiber-reinforced polymer-(Gfrp) reinforced continuous concrete beams,https://api.elsevier.com/content/abstract/scopus_id/85121723054
In vitro synergism of azithromycin combination with antibiotics against oxa-48-producing klebsiella pneumoniae clinical isolates,https://api.elsevier.com/content/abstract/scopus_id/85121719955
Biological Functions and Activities of Rice Bran as a Functional Ingredient: A Review,https://api.elsevier.com/content/abstract/scopus_id/85121719004
Application of artificial intelligence in non-alcoholic fatty liver disease and liver fibrosis: a systematic review and meta-analysis,https://api.elsevier.com/content/abstract/scopus_id/85121689061
A scientometric assessment of agri-food technology for research activity and productivity,https://api.elsevier.com/content/abstract/scopus_id/85121674769
Experimental study on the behavior of steel–concrete composite decks with different shear span-to-depth ratios,https://api.elsevier.com/content/abstract/scopus_id/85121634474
"Lactobacillus rhamnosus attenuates Thai chili extracts induced gut inflammation and dysbiosis despite capsaicin bactericidal effect against the probiotics, a possible toxicity of high dose capsaicin",https://api.elsevier.com/content/abstract/scopus_id/85121614730
Application of essential oils for maintaining postharvest quality of ‘rongrien’ rambutan fruit,https://api.elsevier.com/content/abstract/scopus_id/85121574924
Search for a heavy resonance decaying to a top quark and a W boson at √s = 13 TeV in the fully hadronic final state,https://api.elsevier.com/content/abstract/scopus_id/85121572316
Exploring moocs that promote innovative public services,https://api.elsevier.com/content/abstract/scopus_id/85121506619
Pre- and post-fire mechanical performances of high calcium fly ash geopolymer concrete containing granite waste,https://api.elsevier.com/content/abstract/scopus_id/85121467691
Gaucher disease: clinical phenotypes and refining GBA mutational spectrum in Thai patients,https://api.elsevier.com/content/abstract/scopus_id/85121467517
"Detachable dissolvable microneedles: intra-epidermal and intradermal diffusion, effect on skin surface, and application in hyperpigmentation treatment",https://api.elsevier.com/content/abstract/scopus_id/85121450526
Transformer-based decoder designs for semantic segmentation on remotely sensed images,https://api.elsevier.com/content/abstract/scopus_id/85121425183
Nucleic acid vaccines and CpG oligodeoxynucleotides for allergen immunotherapy,https://api.elsevier.com/content/abstract/scopus_id/85121401822
Applying cassava stems biochar produced from agronomical waste to enhance the yield and productivity of maize in unfertile soil,https://api.elsevier.com/content/abstract/scopus_id/85121365244
Lacticaseibacillus casei Strain T21 Attenuates Clostridioides difficile Infection in a Murine Model Through Reduction of Inflammation and Gut Dysbiosis With Decreased Toxin Lethality and Enhanced Mucin Production,https://api.elsevier.com/content/abstract/scopus_id/85121337328
Investigating the role of the carbon storage regulator A (CsrA) in Leptospira spp.,https://api.elsevier.com/content/abstract/scopus_id/85121317653
The role of viral marketing in social media on brand recognition and preference,https://api.elsevier.com/content/abstract/scopus_id/85121303516
Erratum: Complete genome sequences of mycobacterium farcinogenes strains isolated from clinical specimens from patients in Thailand (Microbiology Resource Announcements (2021) 10:46 (e01005-21) DOI: 10.1128/MRA.01005-21),https://api.elsevier.com/content/abstract/scopus_id/85121296748
Strength enhancement of interlocking hollow brick masonry walls with low-cost mortar and wire mesh,https://api.elsevier.com/content/abstract/scopus_id/85121288108
New landscape of data and sustainable development in Asia,https://api.elsevier.com/content/abstract/scopus_id/85121286428
Sensitivity and specificity of anti-double-stranded RNA immunofluorescence for universal detection of viral infection in respiratory specimens,https://api.elsevier.com/content/abstract/scopus_id/85121267777
Organization benefit as an outcome of organizational security adoption: The role of cyber security readiness and technology readiness,https://api.elsevier.com/content/abstract/scopus_id/85121255221
"The effects of the modified transtheoretical theory of stress and coping (TTSC) program on dementia caregivers’ knowledge, burden, and quality of life",https://api.elsevier.com/content/abstract/scopus_id/85121102883
Optimization of loading condition for maxillary molar intrusion with midpalatal miniscrews by using finite element analysis,https://api.elsevier.com/content/abstract/scopus_id/85121006777
Intermodulation distortions from an array of active nonlinear oscillators,https://api.elsevier.com/content/abstract/scopus_id/85120986382
"Evaluation of regulating and provisioning services provided by a park designed to be resilient to climate change in bangkok, Thailand",https://api.elsevier.com/content/abstract/scopus_id/85120968826
COVID-19 experience transforming the protective environment of office buildings and spaces,https://api.elsevier.com/content/abstract/scopus_id/85120966668
Two or four injections of platelet-rich plasma for osteoarthritic knee did not change synovial biomarkers but similarly improved clinical outcomes,https://api.elsevier.com/content/abstract/scopus_id/85120952576
Reheating after inflation by supersymmetry breaking,https://api.elsevier.com/content/abstract/scopus_id/85120881116
Awareness and perspectives among asian anesthesiologists on postoperative delirium: A multinational survey,https://api.elsevier.com/content/abstract/scopus_id/85120785873
Extensive Lensing Survey of Optical and Near-infrared Dark Objects (El Sonido): HST H-faint Galaxies behind 101 Lensing Clusters,https://api.elsevier.com/content/abstract/scopus_id/85120780884
"Chikungunya virus infection: molecular biology, clinical characteristics, and epidemiology in Asian countries",https://api.elsevier.com/content/abstract/scopus_id/85120745504
Evaluation of Elafin as a Prognostic Biomarker in Acute Graft-versus-Host Disease: M. G. Zewde et al,https://api.elsevier.com/content/abstract/scopus_id/85120742695
Genetic population of Plasmodium knowlesi during pre-malaria elimination in Thailand,https://api.elsevier.com/content/abstract/scopus_id/85120734302
"Effect of ultra-high-molecular-weight molecular chains on the morphology, crystallization, and mechanical properties of polypropylene",https://api.elsevier.com/content/abstract/scopus_id/85120713537
Effect of needle sizes 30 G and 32 G on skin penetration force in cadavers: Implications for pain perception and needle change during botulinum toxin injections,https://api.elsevier.com/content/abstract/scopus_id/85120697870
Recent developments in magnetic nanoparticles and nano-composites for wastewater treatment,https://api.elsevier.com/content/abstract/scopus_id/85120691376
Autism-related transcription factors underlying the sex-specific effects of prenatal bisphenol a exposure on transcriptome-interactome profiles in the offspring prefrontal cortex,https://api.elsevier.com/content/abstract/scopus_id/85120684433
Long-term specific IgG response to SARS-CoV-2 nucleocapsid protein in recovered COVID-19 patients,https://api.elsevier.com/content/abstract/scopus_id/85120653395
The effects of oral Aloe vera on the efficacy of transplanted human endothelial cells and the expression of matrix metalloproteinases in diabetic wound healing,https://api.elsevier.com/content/abstract/scopus_id/85120635493
Training of psychiatry and mental health in a low- and middle-income country: Experience from Thailand before and after COVID-19 outbreak,https://api.elsevier.com/content/abstract/scopus_id/85120572852
First record of non-flying mammalian contributors to pollination in a tropical montane forest in Asia,https://api.elsevier.com/content/abstract/scopus_id/85120506341
Pongamol inhibits epithelial to mesenchymal transition through suppression of FAK/Akt-mTOR signaling,https://api.elsevier.com/content/abstract/scopus_id/85120501195
"Phase II, Randomized Study of Spartalizumab (PDR001), an Anti-PD-1 Antibody, versus Chemotherapy in Patients with Recurrent/Metastatic Nasopharyngeal Cancer",https://api.elsevier.com/content/abstract/scopus_id/85120495726
Pressure Support versus Spontaneous Ventilation during Anesthetic Emergence - Effect on Postoperative Atelectasis: A Randomized Controlled Trial,https://api.elsevier.com/content/abstract/scopus_id/85120458342
Seroprevalence and incidence of hepatitis A in Southeast Asia: A systematic review,https://api.elsevier.com/content/abstract/scopus_id/85120437144
"Asplenium appressifolium (Aspleniaceae), a new species from Thailand",https://api.elsevier.com/content/abstract/scopus_id/85120435017
Growth-climate relationships and long-term growth trends of the tropical forest tree choerospondias axillaris (Anacardiaceous) in east-central Thailand,https://api.elsevier.com/content/abstract/scopus_id/85120385721
What is the risk of intraoperative cerebral oxygen desaturation in patients undergoing shoulder surgery in the beach chair position?,https://api.elsevier.com/content/abstract/scopus_id/85120372464
Impacts of blended bombyx mori silk fibroin and recombinant spider silk fibroin hydrogels on cell growth,https://api.elsevier.com/content/abstract/scopus_id/85120333752
Supercritical reaction between methanol and glycerol: The effects of reaction products on biodiesel properties,https://api.elsevier.com/content/abstract/scopus_id/85120317692
Anisotropic silver nanoparticles gel exhibits antibacterial action and reduced scar formation on wounds contaminated with methicillin-resistant staphylococcus pseudintermedius (Mrsp) in a mice model,https://api.elsevier.com/content/abstract/scopus_id/85120078668
In vivo biocompatible self-assembled nanogel based on hyaluronic acid for aqueous solubility and stability enhancement of asiatic acid,https://api.elsevier.com/content/abstract/scopus_id/85120075965
Safety of PRRSV-2 MLV vaccines administrated via the intramuscular or intradermal route and evaluation of PRRSV transmission upon needle-free and needle delivery,https://api.elsevier.com/content/abstract/scopus_id/85120033825
Porous electrodeposited cu as a potential electrode for electrochemical reduction reactions of co<inf>2</inf>,https://api.elsevier.com/content/abstract/scopus_id/85119980739
Multifunctional polymeric nanogels for biomedical applications,https://api.elsevier.com/content/abstract/scopus_id/85119958418
Association between daily niacin intake and glaucoma: National health and nutrition examination survey,https://api.elsevier.com/content/abstract/scopus_id/85119935505
Limited protection of inactivated SARS-CoV-2 vaccine against wild-type strain and variants of concern,https://api.elsevier.com/content/abstract/scopus_id/85119907690
Enhanced energy recovery from food waste by co-production of bioethanol and biomethane process,https://api.elsevier.com/content/abstract/scopus_id/85119870298
Patterns and outcomes of immune-related adverse events in solid tumor patients treated with immune checkpoint inhibitors in Thailand: a multicenter analysis,https://api.elsevier.com/content/abstract/scopus_id/85119829406
"Related health risk assessment of exposure to arsenic and some heavy metals in gold mines in Banmauk Township, Myanmar",https://api.elsevier.com/content/abstract/scopus_id/85119826325
"Klebsiella pneumoniae complex harboring mcr‐1, mcr‐7, and mcr‐8 isolates from slaughtered pigs in thailand",https://api.elsevier.com/content/abstract/scopus_id/85119654611
Synergistic effect of starch/polyvinyl alcohol/citric acid films decorated with in-situ green-synthesized nano silver on bioactive packaging films,https://api.elsevier.com/content/abstract/scopus_id/85119606326
"COVID-19 vaccine acceptance, hesitancy, and determinants among physicians in a university-based teaching hospital in Thailand",https://api.elsevier.com/content/abstract/scopus_id/85119598107
